,LONGITUDE,LATITUDE,TYPEQU
4777,-0.517313,44.88767,E110
4778,-0.581527,44.836254,E110
4779,-0.581492,44.8363,E110
4780,-0.584322,44.83816,E110
4781,-0.584243,44.83811,E110
4782,-0.577188,44.83733,E110
4783,-0.577136,44.837303,E110
4784,-0.55972,44.840317,E110
4785,-0.559783,44.840313,E110
4786,-0.573332,44.837635,E110
4787,-0.573279,44.83761,E110
4788,-0.569257,44.837902,E110
4789,-0.569347,44.837925,E110
4790,-0.566273,44.837185,E110
4791,-0.56629,44.83725,E110
4792,-0.555343,44.843006,E110
4793,-0.55543,44.842987,E110
4794,-0.55087,44.845783,E110
4795,-0.550782,44.845802,E110
4796,-0.544394,44.84976,E110
4797,-0.544306,44.849777,E110
4798,-0.53773,44.853783,E110
4799,-0.537857,44.853786,E110
4800,-0.567558,44.852825,E110
4801,-0.567657,44.852787,E110
4802,-0.651609,44.789253,E110
4803,-0.651695,44.789215,E110
4804,-0.64669,44.79303,E110
4805,-0.646549,44.793007,E110
4806,-0.563191,44.85589,E110
4807,-0.563291,44.855865,E110
4808,-0.655403,44.78766,E110
4809,-0.655408,44.787743,E110
4810,-0.558875,44.857952,E110
4811,-0.558774,44.857967,E110
4812,-0.657736,44.79317,E110
4813,-0.65777,44.793106,E110
4814,-0.570427,44.84913,E110
4815,-0.5705,44.84907,E110
4816,-0.634114,44.794094,E110
4817,-0.633961,44.79407,E110
4818,-0.634793,44.80029,E110
4819,-0.63476,44.800354,E110
4820,-0.632546,44.80429,E110
4821,-0.617365,44.796787,E110
4822,-0.617433,44.79687,E110
4823,-0.617454,44.796803,E110
4824,-0.553247,44.86073,E110
4825,-0.553159,44.860733,E110
4826,-0.663104,44.79862,E110
4827,-0.547329,44.87094,E110
4828,-0.547338,44.871094,E110
4829,-0.545651,44.87448,E110
4830,-0.545713,44.874462,E110
4831,-0.543861,44.877846,E110
4832,-0.543812,44.87787,E110
4833,-0.548726,44.86659,E110
4834,-0.548655,44.866665,E110
4835,-0.573036,44.831192,E110
4836,-0.573059,44.831154,E110
4837,-0.574033,44.82896,E110
4838,-0.573959,44.828987,E110
4839,-0.578278,44.82502,E110
4840,-0.578216,44.82503,E110
4841,-0.578464,44.841057,E110
4842,-0.57829,44.840115,E110
4843,-0.576398,44.837643,E110
4844,-0.576361,44.837673,E110
4845,-0.575348,44.83548,E110
4846,-0.575326,44.835545,E110
4847,-0.590981,44.811966,E110
4848,-0.590942,44.811947,E110
4849,-0.592591,44.807243,E110
4850,-0.59268,44.80724,E110
4851,-0.598005,44.80599,E110
4852,-0.598007,44.806015,E110
4853,-0.583136,44.82077,E110
4854,-0.582567,44.821575,E110
4855,-0.585691,44.816948,E110
4856,-0.585639,44.81694,E110
4857,-0.602284,44.805984,E110
4858,-0.602348,44.806,E110
4859,-0.60677,44.803493,E110
4860,-0.60672,44.803505,E110
4861,-0.609614,44.800274,E110
4862,-0.609665,44.800274,E110
4863,-0.621522,44.79628,E110
4864,-0.621598,44.79628,E110
4865,-0.628486,44.793972,E110
4866,-0.62859,44.794003,E110
4867,-0.573882,44.844494,E110
4868,-0.573792,44.844467,E110
4869,-0.573712,44.844013,E110
4870,-0.573827,44.84403,E110
4871,-0.575271,44.842033,E110
4872,-0.575324,44.842068,E110
4873,-0.541535,44.885582,E110
4874,-0.559594,44.79397,E110
4875,-0.559655,44.79394,E110
4876,-0.566228,44.78663,E110
4877,-0.566263,44.78657,E110
4878,-0.550395,44.81985,E110
4879,-0.550475,44.819912,E110
4880,-0.550446,44.81986,E110
4881,-0.576231,44.87102,E110
4882,-0.576263,44.870934,E110
4883,-0.574113,44.851894,E110
4884,-0.574092,44.851967,E110
4885,-0.574503,44.85464,E110
4886,-0.574469,44.854706,E110
4887,-0.575323,44.848225,E110
4888,-0.575359,44.848186,E110
4889,-0.57046,44.883114,E110
4890,-0.570343,44.883064,E110
4891,-0.567238,44.889256,E110
4892,-0.567126,44.889297,E110
4893,-0.565799,44.89334,E110
4894,-0.565832,44.89327,E110
4895,-0.609766,44.88735,E110
4896,-0.609868,44.887753,E110
4897,-0.619037,44.90706,E110
4898,-0.619127,44.90746,E110
4899,-0.623573,44.916798,E110
4900,-0.575852,44.86707,E110
4901,-0.575818,44.867126,E110
4902,-0.590992,44.87233,E110
4903,-0.590532,44.872086,E110
4904,-0.574202,44.87399,E110
4905,-0.602459,44.879196,E110
4906,-0.603011,44.879295,E110
4907,-0.57433,44.874012,E110
4908,-0.574887,44.858673,E110
4909,-0.574934,44.858627,E110
4910,-0.575343,44.862263,E110
4911,-0.575297,44.862328,E110
4912,-0.550882,44.81534,E110
4913,-0.550865,44.815277,E110
4914,-0.556845,44.825916,E110
4915,-0.556807,44.825916,E110
4916,-0.552136,44.82255,E110
4917,-0.552185,44.822533,E110
4918,-0.566213,44.78239,E110
4919,-0.566227,44.78202,E110
4920,-0.564905,44.77434,E110
4921,-0.569677,44.84152,E110
4922,-0.569656,44.841583,E110
4923,-0.5664,44.837193,E110
4924,-0.566384,44.837135,E110
4925,-0.563379,44.834496,E110
4926,-0.563389,44.834457,E110
4927,-0.559422,44.83181,E110
4928,-0.559438,44.83187,E110
4929,-0.558536,44.829037,E110
4930,-0.558553,44.829086,E110
4931,-0.551237,44.811146,E110
4932,-0.551286,44.811115,E110
4933,-0.551533,44.808018,E110
4934,-0.551555,44.807953,E110
4935,-0.552044,44.80287,E110
4936,-0.551995,44.80291,E110
4937,-0.551951,44.798206,E110
4938,-0.551838,44.79821,E110
4939,-0.570773,44.879066,E110
4940,-0.570843,44.878963,E110
4941,-0.585564,44.84987,E110
4942,-0.585957,44.85008,E110
4943,-0.592833,44.853382,E110
4944,-0.593217,44.85365,E110
4945,-0.59694,44.85657,E110
4946,-0.597116,44.856945,E110
4947,-0.600522,44.861053,E110
4948,-0.600871,44.86136,E110
4949,-0.579924,44.84647,E110
4950,-0.580285,44.846764,E110
4951,-0.660114,44.888153,E110
4952,-0.659777,44.887848,E110
4953,-0.667467,44.89202,E110
4954,-0.636544,44.879555,E110
4955,-0.636989,44.879765,E110
4956,-0.641421,44.88145,E110
4957,-0.640904,44.881306,E110
4958,-0.650071,44.88404,E110
4959,-0.649636,44.883793,E110
4960,-0.621512,44.87625,E110
4961,-0.62186,44.87653,E110
4962,-0.628676,44.873936,E110
4963,-0.628166,44.874077,E110
4964,-0.628384,44.873924,E110
4965,-0.608897,44.86891,E110
4966,-0.609355,44.86915,E110
4967,-0.614253,44.871395,E110
4968,-0.614639,44.87169,E110
4969,-0.604936,44.865265,E110
4970,-0.605224,44.865604,E110
4971,-0.659139,44.856106,E110
4972,-0.659647,44.8573,E110
4973,-0.659166,44.857296,E110
4974,-0.659796,44.85686,E110
4975,-0.659827,44.85695,E110
4976,-0.700815,44.830345,E110
4977,-0.685563,44.88067,E110
4978,-0.680375,44.877533,E110
4979,-0.677542,44.872604,E110
4980,-0.58122,44.8362,E110
4981,-0.618392,44.76656,E110
4982,-0.616209,44.769985,E110
4983,-0.608824,44.78442,E110
4984,-0.614389,44.772377,E110
4985,-0.587591,44.834606,E110
4986,-0.509328,44.838245,E110
4987,-0.509524,44.83815,E110
4988,-0.511738,44.836483,E110
4989,-0.511508,44.836655,E110
4990,-0.507888,44.84075,E110
4991,-0.507661,44.840145,E110
4992,-0.662623,44.83027,E110
4993,-0.571949,44.78644,E110
4994,-0.60144,44.88425,E110
4995,-0.602695,44.884453,E110
4996,-0.597582,44.8834,E110
4997,-0.59756,44.883446,E110
4998,-0.490527,44.865894,E110
4999,-0.610515,44.95532,E110
5000,-0.612518,44.957455,E110
5001,-0.62679,44.96084,E110
5002,-0.624667,44.960213,E110
5003,-0.620058,44.9604,E110
5004,-0.553824,44.821606,E110
5005,-0.554265,44.821774,E110
5006,-0.559408,44.82241,E110
5007,-0.559486,44.82244,E110
5008,-0.56733,44.78743,E110
5009,-0.577217,44.7853,E110
5010,-0.571797,44.78643,E110
5011,-0.579502,44.902237,E110
5012,-0.579639,44.901997,E110
5013,-0.582805,44.82154,E110
5014,-0.580644,44.826576,E110
5015,-0.575978,44.869843,E110
5016,-0.51944,44.864178,E110
5017,-0.519502,44.864357,E110
5018,-0.532245,44.85601,E110
5019,-0.616716,44.780422,E110
5020,-0.693424,44.88165,E110
5021,-0.557256,44.82522,E110
5022,-0.585085,44.883633,E110
5023,-0.584993,44.883583,E110
5024,-0.62289,44.92684,E110
5025,-0.622704,44.92691,E110
5026,-0.58016,44.832485,E110
5027,-0.617158,44.96031,E110
5028,-0.61649,44.960182,E110
5029,-0.68962,44.83518,E110
5030,-0.689709,44.835186,E110
5031,-0.700881,44.830566,E110
5032,-0.656841,44.831146,E110
5033,-0.656753,44.831158,E110
5034,-0.669138,44.834026,E110
5035,-0.669204,44.834072,E110
5036,-0.682015,44.835693,E110
5037,-0.681937,44.835667,E110
5038,-0.606085,44.81707,E110
5039,-0.474958,44.86495,E110
5040,-0.690892,44.846638,E110
5041,-0.58304,44.839306,E110
5042,-0.583633,44.839275,E110
5043,-0.583096,44.839005,E110
5044,-0.585081,44.838146,E110
5045,-0.62888,44.83985,E110
5046,-0.629724,44.839767,E110
5047,-0.680945,44.906696,E110
5048,-0.680849,44.906593,E110
5049,-0.57282,44.844727,E110
5050,-0.571461,44.84486,E110
5051,-0.681041,44.87667,E110
5052,-0.680766,44.876736,E110
5053,-0.581973,44.836285,E110
5054,-0.586896,44.835033,E110
5055,-0.680538,44.79229,E110
5056,-0.680587,44.79247,E110
5057,-0.583522,44.757553,E110
5058,-0.493736,44.93698,E110
5059,-0.493714,44.937035,E110
5060,-0.545753,44.8755,E110
5061,-0.585717,44.85762,E110
5062,-0.602679,44.83089,E110
5063,-0.549654,44.819946,E110
5064,-0.549532,44.819817,E110
5065,-0.556648,44.81402,E110
5066,-0.582567,44.83309,E110
5067,-0.603031,44.797497,E110
5068,-0.608876,44.778145,E110
5069,-0.60886,44.778084,E110
5070,-0.604674,44.78661,E110
5071,-0.531721,44.79131,E110
5072,-0.634022,44.8091,E110
5073,-0.692261,44.786167,E110
5074,-0.502799,44.815823,E110
5075,-0.502829,44.815903,E110
5076,-0.682616,44.83559,E110
5077,-0.681906,44.83577,E110
5078,-0.683312,44.8489,E110
5079,-0.683495,44.848785,E110
5080,-0.684196,44.851555,E110
5081,-0.684367,44.85165,E110
5082,-0.669366,44.83423,E110
5083,-0.669312,44.83399,E110
5084,-0.680588,44.848324,E110
5085,-0.680221,44.848137,E110
5086,-0.486805,44.906746,E110
5087,-0.486494,44.906837,E110
5088,-0.7076,44.865387,E110
5089,-0.709806,44.815163,E110
5090,-0.540201,45.01128,E110
5091,-0.547867,44.837757,E110
5092,-0.548236,44.837784,E110
5093,-0.554484,44.828644,E110
5094,-0.554421,44.828644,E110
5095,-0.636976,44.786095,E110
5096,-0.636953,44.785934,E110
5097,-0.562483,44.817978,E110
5098,-0.562349,44.817863,E110
5099,-0.554706,44.823948,E110
5100,-0.554631,44.82395,E110
5101,-0.558788,44.820816,E110
5102,-0.558699,44.82081,E110
5103,-0.541484,44.84701,E110
5104,-0.61758,44.867367,E110
5105,-0.7014,44.830566,E110
5106,-0.620224,44.865322,E110
5107,-0.666338,44.834023,E110
5108,-0.543853,44.819527,E110
5109,-0.542241,44.809017,E110
5110,-0.542406,44.80802,E110
5111,-0.542152,44.820457,E110
5112,-0.586889,44.791504,E110
5113,-0.58681,44.79145,E110
5114,-0.561155,44.796036,E110
5115,-0.538038,44.81827,E110
5116,-0.576864,44.796253,E110
5117,-0.620782,44.79718,E110
5118,-0.620581,44.797203,E110
5119,-0.545777,44.818512,E110
5120,-0.569087,44.79697,E110
5121,-0.675992,44.850502,E110
5122,-0.696171,44.8608,E110
5123,-0.687882,44.870243,E110
5124,-0.687145,44.871178,E110
5125,-0.685188,44.873993,E110
5126,-0.68496,44.8742,E110
5127,-0.70106,44.830597,E110
5128,-0.69393,44.83177,E110
5129,-0.746133,44.903587,E110
5130,-0.746133,44.90379,E110
5131,-0.657192,44.885147,E110
5132,-0.526274,44.882587,E110
5133,-0.466779,44.923946,E110
5134,-0.465306,44.922894,E110
5135,-0.4959,44.94198,E110
5136,-0.495833,44.941917,E110
5137,-0.468252,44.926846,E110
5138,-0.468808,44.927216,E110
5139,-0.507277,44.942898,E110
5140,-0.507357,44.94295,E110
5141,-0.502064,44.942326,E110
5142,-0.502151,44.942295,E110
5143,-0.502803,44.9505,E110
5144,-0.50221,44.95034,E110
5145,-0.498958,44.950497,E110
5146,-0.498955,44.950462,E110
5147,-0.507524,44.951912,E110
5148,-0.507395,44.95188,E110
5149,-0.465544,44.919975,E110
5150,-0.464777,44.922756,E110
5151,-0.574836,44.858677,E110
5152,-0.572291,44.84478,E110
5153,-0.646285,44.793034,E110
5154,-0.646816,44.793026,E110
5155,-0.665045,44.779087,E110
5156,-0.59942,44.833214,E110
5157,-0.59933,44.833378,E110
5158,-0.653053,44.78791,E110
5159,-0.652661,44.788113,E110
5160,-0.643037,44.797405,E110
5161,-0.643066,44.79726,E110
5162,-0.503677,44.871914,E110
5163,-0.50359,44.871735,E110
5164,-0.611984,44.887936,E110
5165,-0.595534,44.808914,E110
5166,-0.595451,44.809,E110
5167,-0.591612,44.810547,E110
5168,-0.590871,44.810635,E110
5169,-0.628124,44.84246,E110
5170,-0.628179,44.842323,E110
5171,-0.628676,44.84492,E110
5172,-0.628543,44.845024,E110
5173,-0.602537,44.82829,E110
5174,-0.629148,44.821854,E110
5175,-0.629357,44.81842,E110
5176,-0.623592,44.824844,E110
5177,-0.62844,44.82422,E110
5178,-0.620189,44.82667,E110
5179,-0.625761,44.82627,E110
5180,-0.677075,44.79257,E110
5181,-0.676169,44.792454,E110
5182,-0.638777,44.79339,E110
5183,-0.638804,44.79323,E110
5184,-0.640726,44.789288,E110
5185,-0.640785,44.791367,E110
5186,-0.637152,44.789406,E110
5187,-0.636805,44.789524,E110
5188,-0.690291,44.789127,E110
5189,-0.690303,44.789497,E110
5190,-0.611515,44.928104,E110
5191,-0.614474,44.928745,E110
5192,-0.615046,44.92816,E110
5193,-0.605883,44.928513,E110
5194,-0.611034,44.93048,E110
5195,-0.617047,44.78026,E110
5196,-0.605105,44.776962,E110
5197,-0.60467,44.77727,E110
5198,-0.603528,44.7792,E110
5199,-0.60305,44.77984,E110
5200,-0.602081,44.784657,E110
5201,-0.602021,44.784714,E110
5202,-0.601747,44.782017,E110
5203,-0.602023,44.781784,E110
5204,-0.609584,44.801186,E110
5205,-0.609641,44.801083,E110
5206,-0.606545,44.799988,E110
5207,-0.606522,44.800022,E110
5208,-0.678538,44.90714,E110
5209,-0.678559,44.907265,E110
5210,-0.668444,44.89204,E110
5211,-0.685441,44.90371,E110
5212,-0.685361,44.90365,E110
5213,-0.681505,44.902866,E110
5214,-0.681452,44.902447,E110
5215,-0.584854,44.856018,E110
5216,-0.584553,44.855865,E110
5217,-0.581415,44.853947,E110
5218,-0.578574,44.851913,E110
5219,-0.587938,44.85351,E110
5220,-0.734618,44.917316,E110
5221,-0.73458,44.91713,E110
5222,-0.731358,44.91485,E110
5223,-0.731402,44.91494,E110
5224,-0.727748,44.91378,E110
5225,-0.727843,44.913876,E110
5226,-0.676795,44.855408,E110
5227,-0.545611,44.773148,E110
5228,-0.545267,44.77331,E110
5229,-0.545691,44.77322,E110
5230,-0.539733,44.782078,E110
5231,-0.53975,44.78215,E110
5232,-0.533008,44.77676,E110
5233,-0.536015,44.778496,E110
5234,-0.537979,44.774925,E110
5235,-0.55573,44.78091,E110
5236,-0.547209,44.78184,E110
5237,-0.543887,44.77671,E110
5238,-0.552198,44.775887,E110
5239,-0.55566,44.7788,E110
5240,-0.648053,44.83196,E110
5241,-0.637238,44.774315,E110
5242,-0.466896,44.923996,E110
5243,-0.501283,44.937347,E110
5244,-0.501337,44.9374,E110
5245,-0.780455,44.846233,E110
5246,-0.495685,44.82276,E110
5247,-0.488535,44.822227,E110
5248,-0.48875,44.822224,E110
5249,-0.552986,44.83499,E110
5250,-0.552906,44.83513,E110
5251,-0.651189,44.82662,E110
5252,-0.683218,44.788956,E110
5253,-0.683472,44.788967,E110
5254,-0.683987,44.741955,E110
5255,-0.689985,44.78073,E110
5256,-0.690108,44.78081,E110
5257,-0.691433,44.767975,E110
5258,-0.691288,44.767998,E110
5259,-0.687193,44.759495,E110
5260,-0.687383,44.759346,E110
5261,-0.774584,44.736584,E110
5262,-0.774643,44.736607,E110
5263,-0.764615,44.74137,E110
5264,-0.764888,44.741344,E110
5265,-0.742725,44.753906,E110
5266,-0.742567,44.753788,E110
5267,-0.697278,44.77455,E110
5268,-0.697248,44.774666,E110
5269,-0.677486,44.74058,E110
5270,-0.677443,44.740707,E110
5271,-0.65388,44.76248,E110
5272,-0.65388,44.76238,E110
5273,-0.649588,44.742786,E110
5274,-0.649733,44.742832,E110
5275,-0.64104,44.74841,E110
5276,-0.641142,44.74847,E110
5277,-0.641619,44.750744,E110
5278,-0.641756,44.7507,E110
5279,-0.651863,44.758457,E110
5280,-0.651967,44.75844,E110
5281,-0.65341,44.764477,E110
5282,-0.653442,44.76463,E110
5283,-0.654478,44.7683,E110
5284,-0.654556,44.768272,E110
5285,-0.657997,44.769215,E110
5286,-0.657903,44.769096,E110
5287,-0.663769,44.775154,E110
5288,-0.663965,44.775185,E110
5289,-0.664021,44.778496,E110
5290,-0.663911,44.778458,E110
5291,-0.654958,44.78715,E110
5292,-0.654987,44.78719,E110
5293,-0.660489,44.73574,E110
5294,-0.659936,44.735935,E110
5295,-0.736704,44.757275,E110
5296,-0.736092,44.757545,E110
5297,-0.656101,44.73862,E110
5298,-0.656033,44.738537,E110
5299,-0.652278,44.741005,E110
5300,-0.653279,44.740547,E110
5301,-0.732369,44.75977,E110
5302,-0.733528,44.758907,E110
5303,-0.666108,44.732426,E110
5304,-0.666486,44.732723,E110
5305,-0.724006,44.765232,E110
5306,-0.72428,44.76479,E110
5307,-0.719436,44.768314,E110
5308,-0.719245,44.768253,E110
5309,-0.670686,44.735035,E110
5310,-0.670727,44.734943,E110
5311,-0.673634,44.73672,E110
5312,-0.673031,44.736256,E110
5313,-0.705067,44.774582,E110
5314,-0.70508,44.774723,E110
5315,-0.677011,44.73753,E110
5316,-0.67707,44.737476,E110
5317,-0.699641,44.772232,E110
5318,-0.699622,44.772247,E110
5319,-0.699847,44.772102,E110
5320,-0.699826,44.772106,E110
5321,-0.692517,44.77765,E110
5322,-0.692393,44.777622,E110
5323,-0.685385,44.753845,E110
5324,-0.685143,44.75394,E110
5325,-0.683312,44.749138,E110
5326,-0.683456,44.74882,E110
5327,-0.676121,44.738716,E110
5328,-0.675828,44.73813,E110
5329,-0.680197,44.741013,E110
5330,-0.679881,44.740894,E110
5331,-0.682657,44.745094,E110
5332,-0.682802,44.745068,E110
5333,-0.774332,44.78404,E110
5334,-0.774389,44.783463,E110
5335,-0.778012,44.80078,E110
5336,-0.778203,44.800747,E110
5337,-0.779463,44.807495,E110
5338,-0.779764,44.808044,E110
5339,-0.778063,44.810947,E110
5340,-0.778117,44.8108,E110
5341,-0.781749,44.81134,E110
5342,-0.782188,44.81084,E110
5343,-0.78766,44.80811,E110
5344,-0.78707,44.808342,E110
5345,-0.793875,44.807114,E110
5346,-0.795082,44.806904,E110
5347,-0.780155,44.813496,E110
5348,-0.779817,44.813946,E110
5349,-0.775207,44.839928,E110
5350,-0.775201,44.839924,E110
5351,-0.778959,44.81875,E110
5352,-0.779182,44.818462,E110
5353,-0.83701,44.798424,E110
5354,-0.835991,44.798965,E110
5355,-0.862322,44.794296,E110
5356,-0.862365,44.79429,E110
5357,-0.699413,44.783455,E110
5358,-0.699367,44.78342,E110
5359,-0.702106,44.77202,E110
5360,-0.702103,44.772034,E110
5361,-0.684103,44.741943,E110
5362,-0.580561,44.71398,E110
5363,-0.551862,44.71456,E110
5364,-0.527732,44.724297,E110
5365,-0.50603,44.71684,E110
5366,-0.501128,44.894849,E110
5367,-0.547712,44.807653,E110
5368,-0.547389,44.807744,E110
5369,-0.593508,44.822572,E110
5370,-0.535552,45.012509,E110
5371,-0.641589,44.878181,E110
5372,-0.641593,44.876684,E110
5373,-0.51446,44.865606,E110
5374,-0.694571,44.861152,E110
5375,-0.696057,44.860814,E110
5376,-0.696171,44.860801,E110
5377,-0.638456,44.864854,E110
5378,-0.638413,44.865559,E110
5379,-0.603563,44.867174,E110
5380,-0.51081,44.851825,E110
5381,-0.500175,44.878549,E110
5382,-0.500268,44.878618,E110
5383,-0.528872,44.885202,E110
5384,-0.529284,44.885297,E110
5385,-0.637152,44.789405,E110
5386,-0.636805,44.789525,E110
5387,-0.649939,44.790247,E110
5388,-0.649803,44.790107,E110
5389,-0.681123,44.910964,E110
5390,-0.681255,44.911032,E110
5391,-0.66423,44.878003,E110
5392,-0.66397,44.878093,E110
5393,-0.695107,44.875438,E110
5394,-0.696097,44.875649,E110
5395,-0.582567,44.833092,E110
5396,-0.641282,44.910953,E110
5397,-0.641151,44.910876,E110
5398,-0.633996,44.830238,E110
5399,-0.633919,44.830222,E110
5400,-0.632969,44.830406,E110
5401,-0.633132,44.830383,E110
5402,-0.68729,44.787757,E110
5403,-0.68709,44.787791,E110
5404,-0.591457,44.877822,E110
5405,-0.591528,44.877748,E110
5406,-0.55758,44.800541,E110
5407,-0.58704,44.788714,E110
5408,-0.587114,44.789279,E110
5409,-0.522814,44.867658,E110
5410,-0.684288,44.911256,E110
5411,-0.685481,44.911271,E110
5412,-0.685265,44.911647,E110
5413,-0.75831,44.933888,E110
5414,-0.64386,44.848733,E110
5415,-0.643805,44.848086,E110
5416,-0.759838,44.931898,E110
5417,-0.760095,44.931565,E110
5418,-0.601787,44.836345,E110
5419,-0.736379,44.878653,E110
5420,-0.736371,44.878915,E110
5421,-0.499484,44.87885,E110
5422,-0.499404,44.878789,E110
5423,-0.680307,44.915724,E110
5424,-0.680395,44.915712,E110
5425,-0.658629,44.818351,E110
5426,-0.638804,44.793227,E110
5427,-0.58707,44.829233,E110
5428,-0.588473,44.830576,E110
5429,-0.487075,44.926789,E110
5430,-0.484221,44.924554,E110
5431,-0.484116,44.924296,E110
5432,-0.771493,44.897277,E110
5433,-0.771431,44.897298,E110
5434,-0.530069,45.013611,E110
5435,-0.530267,45.01374,E110
5436,-0.585239,44.862242,E110
5437,-0.562483,44.817976,E110
5438,-0.580081,44.766291,E110
5439,-0.535833,44.846398,E110
5440,-0.53569,44.846141,E110
5441,-0.580155,44.766658,E110
5442,-0.606085,44.817071,E110
5443,-0.640555,44.812033,E110
5444,-0.53976,44.859656,E110
5445,-0.620515,44.932696,E110
5446,-0.620381,44.932781,E110
5447,-0.571205,44.897799,E110
5448,-0.648634,44.795878,E110
5449,-0.648525,44.795953,E110
5450,-0.654122,44.862933,E110
5451,-0.644605,44.797777,E110
5452,-0.674128,44.915126,E110
5453,-0.673988,44.915113,E110
5454,-0.585589,44.876047,E110
5455,-0.585398,44.876036,E110
5456,-0.53488,44.792643,E110
5457,-0.534975,44.792532,E110
5458,-0.642695,44.785681,E110
5459,-0.644171,44.785227,E110
5460,-0.644212,44.786253,E110
5461,-0.533374,44.826856,E110
5462,-0.533486,44.826826,E110
5463,-0.52748,44.825972,E110
5464,-0.533623,44.825172,E110
5465,-0.533384,44.825009,E110
5466,-0.699275,44.862527,E110
5467,-0.699207,44.862449,E110
5468,-0.524255,44.857915,E110
5469,-0.52438,44.857893,E110
5470,-0.623508,44.824921,E110
5471,-0.623592,44.824846,E110
5472,-0.691831,44.886913,E110
5473,-0.691615,44.88729,E110
5474,-0.658477,44.779673,E110
5475,-0.658776,44.779591,E110
5476,-0.600382,44.805738,E110
5477,-0.600643,44.804675,E110
5478,-0.602284,44.805983,E110
5479,-0.602348,44.805999,E110
5480,-0.531846,44.880889,E110
5481,-0.602331,44.957541,E110
