,TYPEQU,CATEGORIE,LONGITUDE,LATITUDE
354,D503,Action sociale pour enfants en bas-âge,-0.782748816872942,44.8118979671021
355,D503,Action sociale pour enfants en bas-âge,-0.0587265679280693,44.8533990461118
356,D503,Action sociale pour enfants en bas-âge,-0.711166059624165,44.8912049778422
357,D503,Action sociale pour enfants en bas-âge,-0.392079766311237,45.1387042664811
358,D503,Action sociale pour enfants en bas-âge,-0.86672271303451,44.5496283260377
359,D503,Action sociale pour enfants en bas-âge,-0.589598991504939,44.7891999786475
360,D503,Action sociale pour enfants en bas-âge,-1.13986998381798,44.6255089849063
361,D503,Action sociale pour enfants en bas-âge,-0.547513649985802,45.0917656478927
362,D503,Action sociale pour enfants en bas-âge,-0.532374052630461,44.7770309782515
363,D504,Action sociale pour enfants en bas-âge,-0.488541966877303,44.9280323448873
364,D504,Action sociale pour enfants en bas-âge,-0.530559538035523,45.0127305192675
365,D504,Action sociale pour enfants en bas-âge,-1.08566989022679,44.7442012839269
366,D504,Action sociale pour enfants en bas-âge,-0.499074366847265,44.8581566964863
367,D504,Action sociale pour enfants en bas-âge,-1.00063068496767,44.6858689995605
368,D504,Action sociale pour enfants en bas-âge,-0.14340150151805,44.4972411337547
369,D504,Action sociale pour enfants en bas-âge,-0.770069951980617,44.6077069555587
370,D504,Action sociale pour enfants en bas-âge,-0.21980698125207,44.4318849839552
371,D504,Action sociale pour enfants en bas-âge,-0.54805701551573,44.8075469657285
372,D504,Action sociale pour enfants en bas-âge,-0.783436148423872,44.4986379667814
373,D504,Action sociale pour enfants en bas-âge,-0.402339745078811,44.8776766125965
374,D504,Action sociale pour enfants en bas-âge,-0.977361326500783,44.6376804710556
375,D504,Action sociale pour enfants en bas-âge,-0.628737550952426,44.906099860828
376,D504,Action sociale pour enfants en bas-âge,-0.613402836098153,44.8463011110161
377,D504,Action sociale pour enfants en bas-âge,-0.58763207640718,44.8322874810788
378,D504,Action sociale pour enfants en bas-âge,-0.574850734667968,44.8603438551384
379,D504,Action sociale pour enfants en bas-âge,-0.561901239327085,44.8449997109042
380,D504,Action sociale pour enfants en bas-âge,-0.503925359011832,44.8140568348827
381,D504,Action sociale pour enfants en bas-âge,-0.578535005016364,44.8687946552204
382,D504,Action sociale pour enfants en bas-âge,-0.593598609442904,44.8826864927837
383,D504,Action sociale pour enfants en bas-âge,-0.315938430720448,44.6387199843184
384,D504,Action sociale pour enfants en bas-âge,-0.644003117482572,44.7553826846603
385,D504,Action sociale pour enfants en bas-âge,-0.503438589989302,44.8966680694384
386,D504,Action sociale pour enfants en bas-âge,-1.04426430360207,45.0787480710207
387,D504,Action sociale pour enfants en bas-âge,-0.61864750182302,45.1294298046493
388,D504,Action sociale pour enfants en bas-âge,-0.798887178538808,45.0232791417641
389,D504,Action sociale pour enfants en bas-âge,-0.536589944326332,44.8529079626836
390,D504,Action sociale pour enfants en bas-âge,-0.68419688293704,44.7412604827724
391,D504,Action sociale pour enfants en bas-âge,-0.421535263351322,45.0905042561689
392,D504,Action sociale pour enfants en bas-âge,-0.567016937053246,45.2265859644839
393,D504,Action sociale pour enfants en bas-âge,-0.626454984343297,44.8753622832314
394,D504,Action sociale pour enfants en bas-âge,-0.0327524419519856,45.0585479488413
395,D504,Action sociale pour enfants en bas-âge,-0.527417961081537,44.8305617043634
396,D504,Action sociale pour enfants en bas-âge,-0.956217834985416,45.3239041277292
397,D504,Action sociale pour enfants en bas-âge,-0.616714501484668,44.7729234094254
398,D504,Action sociale pour enfants en bas-âge,-1.06272606437021,44.6207253703202
399,D504,Action sociale pour enfants en bas-âge,-0.677231017663938,44.8738099547915
400,D504,Action sociale pour enfants en bas-âge,-0.638056030635263,44.4922016531922
401,D504,Action sociale pour enfants en bas-âge,-0.369654285031231,44.6021991786031
402,D504,Action sociale pour enfants en bas-âge,-0.248790767658398,44.5488375676485
403,D504,Action sociale pour enfants en bas-âge,-1.03586680920369,44.7023295593314
404,D504,Action sociale pour enfants en bas-âge,-0.505167915317493,44.7850281715582
405,D504,Action sociale pour enfants en bas-âge,-1.1513519972051,44.7967128943959
406,D504,Action sociale pour enfants en bas-âge,-0.244312171814712,44.9113009864567
407,D504,Action sociale pour enfants en bas-âge,-0.528677622728893,44.882107442785
408,D504,Action sociale pour enfants en bas-âge,-0.619145153413763,45.0071797477413
409,D504,Action sociale pour enfants en bas-âge,-0.775569795256569,44.8397306535798
410,D504,Action sociale pour enfants en bas-âge,-0.581512822314263,44.7128985752513
411,D504,Action sociale pour enfants en bas-âge,-0.62843800656913,44.823875542134
412,D504,Action sociale pour enfants en bas-âge,-0.652390224225191,44.8391259641262
413,D504,Action sociale pour enfants en bas-âge,-0.939962399680802,44.6043555397029
414,D504,Action sociale pour enfants en bas-âge,0.0852516143133896,44.6508291931253
415,D504,Action sociale pour enfants en bas-âge,-0.129282001451747,44.9307800448657
416,D504,Action sociale pour enfants en bas-âge,-0.365115557342753,44.4798902733881
417,D504,Action sociale pour enfants en bas-âge,-0.608865959521699,44.9467890539821
418,D504,Action sociale pour enfants en bas-âge,-0.749477965811397,45.2008303620757
419,D504,Action sociale pour enfants en bas-âge,-0.632817755440978,44.8055758072785
420,D504,Action sociale pour enfants en bas-âge,-0.66760235548082,44.7980249369244
421,D504,Action sociale pour enfants en bas-âge,-0.673912415332956,44.9554197121937
422,D504,Action sociale pour enfants en bas-âge,-0.421329446374515,44.6964193940851
423,D504,Action sociale pour enfants en bas-âge,-0.496377285938544,45.0815660888111
424,D504,Action sociale pour enfants en bas-âge,-0.0401233782841194,44.5877903410062
425,D504,Action sociale pour enfants en bas-âge,-0.38732995798437,44.7948339450988
426,D504,Action sociale pour enfants en bas-âge,-0.444607935690671,44.9940064975014
427,D504,Action sociale pour enfants en bas-âge,-0.720286980435743,44.9117959833894
428,D504,Action sociale pour enfants en bas-âge,-0.20308887770701,44.9911271089651
429,D504,Action sociale pour enfants en bas-âge,-0.483040940653714,44.9082775168006
430,D504,Action sociale pour enfants en bas-âge,0.215409191774086,44.8399670479944
431,D504,Action sociale pour enfants en bas-âge,-0.33488057363767,44.9484765102912
432,D504,Action sociale pour enfants en bas-âge,-0.78314726687742,44.8137716302168
433,D504,Action sociale pour enfants en bas-âge,-0.425905264186373,44.911866231228
434,D504,Action sociale pour enfants en bas-âge,-0.0917645650841594,44.8428758097634
435,D504,Action sociale pour enfants en bas-âge,-0.744650155694814,44.8993421567755
436,D504,Action sociale pour enfants en bas-âge,-0.286838541327375,44.8201161697793
437,D504,Action sociale pour enfants en bas-âge,-0.86672271303451,44.5496283260377
438,D504,Action sociale pour enfants en bas-âge,-0.0828286548388422,44.6932511056466
439,D504,Action sociale pour enfants en bas-âge,-1.12298884868612,45.5144703125119
440,D504,Action sociale pour enfants en bas-âge,-0.669334942176908,44.9049039818046
441,D504,Action sociale pour enfants en bas-âge,-0.591657008220271,44.8139350140241
442,D504,Action sociale pour enfants en bas-âge,-0.263024948646126,44.7368750150844
443,D504,Action sociale pour enfants en bas-âge,-1.02108918812143,44.6373828173281
444,D504,Action sociale pour enfants en bas-âge,-1.13986998381798,44.6255089849063
445,D504,Action sociale pour enfants en bas-âge,-0.465143960121961,44.8462289759575
446,D504,Action sociale pour enfants en bas-âge,-0.323418622504423,44.9042224304914
447,D504,Action sociale pour enfants en bas-âge,-0.571522239402735,44.7830378829755
448,D504,Action sociale pour enfants en bas-âge,-0.459971490039677,44.8811656936915
449,D504,Action sociale pour enfants en bas-âge,-0.848556715236801,44.698675442051
450,D505,Action sociale pour enfants en bas-âge,-0.128084263010336,45.0155770536327
451,D505,Action sociale pour enfants en bas-âge,-0.134562393618477,45.0172376491295
452,D505,Action sociale pour enfants en bas-âge,-0.130478376758122,45.0147942587105
453,D505,Action sociale pour enfants en bas-âge,-0.477844623471182,44.9413903066461
454,D505,Action sociale pour enfants en bas-âge,-0.481737088761479,44.9223425101388
455,D505,Action sociale pour enfants en bas-âge,-0.479819106536926,44.9323161532334
456,D505,Action sociale pour enfants en bas-âge,-0.499625527737627,44.9494072862209
457,D505,Action sociale pour enfants en bas-âge,-0.497097966335513,44.9245636432455
458,D505,Action sociale pour enfants en bas-âge,-0.489816999789343,44.9264759660338
459,D505,Action sociale pour enfants en bas-âge,-0.491215586569345,44.9319585818856
460,D505,Action sociale pour enfants en bas-âge,-0.489117977293255,44.9370645629269
461,D505,Action sociale pour enfants en bas-âge,-0.478669669144097,44.9312599502467
462,D505,Action sociale pour enfants en bas-âge,-0.47969074530606,44.9348265008318
463,D505,Action sociale pour enfants en bas-âge,-0.507594081707447,44.9430317821008
464,D505,Action sociale pour enfants en bas-âge,-0.496674760303826,44.9295139542239
465,D505,Action sociale pour enfants en bas-âge,-0.472778722320356,44.9293201607054
466,D505,Action sociale pour enfants en bas-âge,-0.492986313235993,44.9400140753008
467,D505,Action sociale pour enfants en bas-âge,-0.497097966335513,44.9245636432455
468,D505,Action sociale pour enfants en bas-âge,-0.498269721185841,44.941349047762
469,D505,Action sociale pour enfants en bas-âge,-0.489669169600359,44.9271336455877
470,D505,Action sociale pour enfants en bas-âge,-0.488541966877303,44.9280323448873
471,D505,Action sociale pour enfants en bas-âge,-0.530389340065767,45.0100320863491
472,D505,Action sociale pour enfants en bas-âge,-0.527306928763438,45.0049821432919
473,D505,Action sociale pour enfants en bas-âge,-0.533105111560772,45.011970317395
474,D505,Action sociale pour enfants en bas-âge,-0.534006031581904,45.0120861757187
475,D505,Action sociale pour enfants en bas-âge,-0.533714098547913,45.0125941277204
476,D505,Action sociale pour enfants en bas-âge,-0.53557496951027,45.0116699518602
477,D505,Action sociale pour enfants en bas-âge,-1.08566989022679,44.7442012839269
478,D505,Action sociale pour enfants en bas-âge,-1.08691441448447,44.7445882486475
479,D505,Action sociale pour enfants en bas-âge,-1.0937580977007,44.7362612562325
480,D505,Action sociale pour enfants en bas-âge,-1.09421293970946,44.7357855635466
481,D505,Action sociale pour enfants en bas-âge,-1.11064911430305,44.7439715956833
482,D505,Action sociale pour enfants en bas-âge,-1.10458198603969,44.7427723261224
483,D505,Action sociale pour enfants en bas-âge,-1.08436506544289,44.7453069028797
484,D505,Action sociale pour enfants en bas-âge,-0.398566947917881,44.6756109266194
485,D505,Action sociale pour enfants en bas-âge,-1.18482695023337,44.6528400081259
486,D505,Action sociale pour enfants en bas-âge,-1.20152009514549,44.6395850207786
487,D505,Action sociale pour enfants en bas-âge,-1.17483287149469,44.6604945229898
488,D505,Action sociale pour enfants en bas-âge,-1.15314089394278,44.6513306973798
489,D505,Action sociale pour enfants en bas-âge,-1.17508068901781,44.6559358466197
490,D505,Action sociale pour enfants en bas-âge,-1.14817163765507,44.6539937873467
491,D505,Action sociale pour enfants en bas-âge,-1.1684968081218,44.6558976700294
492,D505,Action sociale pour enfants en bas-âge,-1.15977017277887,44.6555889854921
493,D505,Action sociale pour enfants en bas-âge,-0.72390517211518,45.0712559084914
494,D505,Action sociale pour enfants en bas-âge,-1.11970750126779,44.7561951458957
495,D505,Action sociale pour enfants en bas-âge,-1.12191879599107,44.7769093131856
496,D505,Action sociale pour enfants en bas-âge,-1.13069519863109,44.7585515071746
497,D505,Action sociale pour enfants en bas-âge,-0.688780592675062,44.9992077106939
498,D505,Action sociale pour enfants en bas-âge,-0.694285879960468,44.9713591648321
499,D505,Action sociale pour enfants en bas-âge,-0.684953718998721,45.0032162681987
500,D505,Action sociale pour enfants en bas-âge,-0.494309805598361,44.8621159543089
501,D505,Action sociale pour enfants en bas-âge,-0.494309805598361,44.8621159543089
502,D505,Action sociale pour enfants en bas-âge,-0.495345663508656,44.8728414811157
503,D505,Action sociale pour enfants en bas-âge,-0.287630691172639,44.8851996347717
504,D505,Action sociale pour enfants en bas-âge,-0.285044748935199,44.8831254798761
505,D505,Action sociale pour enfants en bas-âge,-0.284132518367913,44.8842599528543
506,D505,Action sociale pour enfants en bas-âge,-0.283884880830937,44.884830120437
507,D505,Action sociale pour enfants en bas-âge,-0.252586877746393,44.9109733467962
508,D505,Action sociale pour enfants en bas-âge,-0.399767529395179,45.0152772728756
509,D505,Action sociale pour enfants en bas-âge,-0.379484087812846,45.0147186302565
510,D505,Action sociale pour enfants en bas-âge,-0.424646432471773,45.0166141771109
511,D505,Action sociale pour enfants en bas-âge,-0.379560202022297,45.015629958476
512,D505,Action sociale pour enfants en bas-âge,-1.00063068496767,44.6858689995605
513,D505,Action sociale pour enfants en bas-âge,-1.00892758297768,44.6857592013643
514,D505,Action sociale pour enfants en bas-âge,-1.00655812776139,44.6855875272135
515,D505,Action sociale pour enfants en bas-âge,-1.00714499119564,44.6878049985663
516,D505,Action sociale pour enfants en bas-âge,-0.134539968326738,44.4974988917995
517,D505,Action sociale pour enfants en bas-âge,-0.756242914250698,45.0344558946908
518,D505,Action sociale pour enfants en bas-âge,-0.479291016781924,44.7103959816844
519,D505,Action sociale pour enfants en bas-âge,-0.478691087465046,44.7098415213
520,D505,Action sociale pour enfants en bas-âge,-0.478638237781478,44.7088557765742
521,D505,Action sociale pour enfants en bas-âge,-0.479232184067447,44.6980231479849
522,D505,Action sociale pour enfants en bas-âge,-0.468658987118254,44.7109713517742
523,D505,Action sociale pour enfants en bas-âge,-0.475536707087165,44.7107339309839
524,D505,Action sociale pour enfants en bas-âge,-0.0596680952090117,44.6257299236121
525,D505,Action sociale pour enfants en bas-âge,-0.0510378411167663,44.6250867755414
526,D505,Action sociale pour enfants en bas-âge,-0.455458602535029,44.4960175323924
527,D505,Action sociale pour enfants en bas-âge,-0.313393666798818,44.821157779202
528,D505,Action sociale pour enfants en bas-âge,-0.780562306194299,44.6102894923055
529,D505,Action sociale pour enfants en bas-âge,-0.766491386321198,44.6062040369977
530,D505,Action sociale pour enfants en bas-âge,-0.767969456609228,44.6047048136736
531,D505,Action sociale pour enfants en bas-âge,-0.770042377213256,44.6084170260166
532,D505,Action sociale pour enfants en bas-âge,-0.318439157890903,44.6065482244424
